starttime	seconds	ctime	dtime	ttime	wait
Thu Jan 25 13:24:29 2018	1516886669	0	62	62	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	62	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	62	62
Thu Jan 25 13:24:32 2018	1516886672	0	62	62	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	62	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	62	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	62	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	62	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	62	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	62	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	62	62
Thu Jan 25 13:24:29 2018	1516886669	0	62	62	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	62	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	62	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	62	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	62	62
Thu Jan 25 13:24:35 2018	1516886675	0	62	62	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	62	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	62	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	62	62
Thu Jan 25 13:24:32 2018	1516886672	0	62	62	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	62	62
Thu Jan 25 13:24:26 2018	1516886666	0	62	62	62
Thu Jan 25 13:24:32 2018	1516886672	0	62	62	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	62	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	62	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	62	62
Thu Jan 25 13:24:32 2018	1516886672	0	62	62	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	62	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	62	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	62	62
Thu Jan 25 13:24:24 2018	1516886664	0	62	62	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	62	62
Thu Jan 25 13:24:37 2018	1516886677	0	62	62	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	62	62
Thu Jan 25 13:24:24 2018	1516886664	1	62	62	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	62	62
Thu Jan 25 13:24:32 2018	1516886672	0	62	62	62
Thu Jan 25 13:24:37 2018	1516886677	1	62	62	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	62	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	62	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	62	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	62	62
Thu Jan 25 13:24:35 2018	1516886675	0	62	62	62
Thu Jan 25 13:24:31 2018	1516886671	1	62	62	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	62	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	62	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	62	61
Thu Jan 25 13:24:28 2018	1516886668	0	62	62	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	62	62
Thu Jan 25 13:24:24 2018	1516886664	0	62	62	62
Thu Jan 25 13:24:33 2018	1516886673	0	62	62	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	62	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	62	62
Thu Jan 25 13:24:35 2018	1516886675	0	62	62	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	62	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	62	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	62	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	62	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	62	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	62	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	62	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	62	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	62	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	62	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	62	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	62	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	62	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	62	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	62	62
Thu Jan 25 13:24:24 2018	1516886664	1	62	62	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	62	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	62	62
Thu Jan 25 13:24:24 2018	1516886664	0	62	62	62
Thu Jan 25 13:24:35 2018	1516886675	0	62	62	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	62	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	62	62
Thu Jan 25 13:24:24 2018	1516886664	1	62	62	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	62	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	62	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	62	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	62	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	62	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	62	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	62	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	62	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	62	62
Thu Jan 25 13:24:32 2018	1516886672	0	62	62	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	62	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	62	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	62	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	62	62
Thu Jan 25 13:24:35 2018	1516886675	0	62	62	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	62	62
Thu Jan 25 13:24:24 2018	1516886664	0	62	62	62
Thu Jan 25 13:24:32 2018	1516886672	0	62	62	62
Thu Jan 25 13:24:24 2018	1516886664	1	62	62	61
Thu Jan 25 13:24:27 2018	1516886667	0	62	62	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	62	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	62	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	62	62
Thu Jan 25 13:24:24 2018	1516886664	1	62	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:35 2018	1516886675	0	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	63	62
Thu Jan 25 13:24:24 2018	1516886664	1	62	63	62
Thu Jan 25 13:24:24 2018	1516886664	1	62	63	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	63	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	62	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	63	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	63	62
Thu Jan 25 13:24:24 2018	1516886664	0	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:24 2018	1516886664	1	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	63	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	63	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	62	63	62
Thu Jan 25 13:24:26 2018	1516886666	1	62	63	62
Thu Jan 25 13:24:24 2018	1516886664	1	61	63	61
Thu Jan 25 13:24:27 2018	1516886667	0	62	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	62	63	62
Thu Jan 25 13:24:24 2018	1516886664	0	62	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	62	63	62
Thu Jan 25 13:24:33 2018	1516886673	0	62	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	62	63	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:24 2018	1516886664	0	62	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:24 2018	1516886664	1	62	63	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	63	62
Thu Jan 25 13:24:24 2018	1516886664	1	62	63	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	62	63	62
Thu Jan 25 13:24:24 2018	1516886664	1	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	62	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:37 2018	1516886677	0	62	63	62
Thu Jan 25 13:24:24 2018	1516886664	0	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	62	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	62	63	62
Thu Jan 25 13:24:25 2018	1516886665	1	62	63	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:25 2018	1516886665	5	58	63	58
Thu Jan 25 13:24:25 2018	1516886665	0	62	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	62	63	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	63	62
Thu Jan 25 13:24:37 2018	1516886677	1	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	62	63	62
Thu Jan 25 13:24:33 2018	1516886673	0	62	63	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	62	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	63	62
Thu Jan 25 13:24:25 2018	1516886665	1	62	63	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	63	62
Thu Jan 25 13:24:31 2018	1516886671	1	62	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	62	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:24 2018	1516886664	1	62	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	62	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	62	63	62
Thu Jan 25 13:24:24 2018	1516886664	0	62	63	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	62	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	63	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	62	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:33 2018	1516886673	0	62	63	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	62	63	62
Thu Jan 25 13:24:29 2018	1516886669	0	62	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	62	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	62	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	62	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	62	63	62
Thu Jan 25 13:24:35 2018	1516886675	0	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	63	62
Thu Jan 25 13:24:37 2018	1516886677	0	62	63	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	63	62
Thu Jan 25 13:24:24 2018	1516886664	0	62	63	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	63	62
Thu Jan 25 13:24:24 2018	1516886664	1	62	63	62
Thu Jan 25 13:24:24 2018	1516886664	1	62	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	62	63	62
Thu Jan 25 13:24:24 2018	1516886664	1	62	63	62
Thu Jan 25 13:24:27 2018	1516886667	0	62	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	62	63	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	62	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	62	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	62	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	62	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	62	63	62
Thu Jan 25 13:24:33 2018	1516886673	0	62	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	63	62
Thu Jan 25 13:24:33 2018	1516886673	0	62	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	62	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	63	63	62
Thu Jan 25 13:24:33 2018	1516886673	0	62	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:29 2018	1516886669	0	62	63	62
Thu Jan 25 13:24:33 2018	1516886673	0	63	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	62
Thu Jan 25 13:24:24 2018	1516886664	0	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	63	62
Thu Jan 25 13:24:26 2018	1516886666	1	62	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	62	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	62	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	62	63	62
Thu Jan 25 13:24:30 2018	1516886670	1	62	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	63	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	63	62
Thu Jan 25 13:24:33 2018	1516886673	0	62	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	63	63	62
Thu Jan 25 13:24:31 2018	1516886671	1	62	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	62	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	62	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	63	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	63	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	62	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	63	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	63	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	62	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	63	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	62	63	62
Thu Jan 25 13:24:29 2018	1516886669	0	62	63	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	63	63	62
Thu Jan 25 13:24:24 2018	1516886664	0	62	63	62
Thu Jan 25 13:24:25 2018	1516886665	5	58	63	58
Thu Jan 25 13:24:26 2018	1516886666	0	62	63	62
Thu Jan 25 13:24:35 2018	1516886675	0	62	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	62	63	62
Thu Jan 25 13:24:35 2018	1516886675	0	62	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	63	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	63	63	62
Thu Jan 25 13:24:27 2018	1516886667	1	62	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	62	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	62	63	62
Thu Jan 25 13:24:33 2018	1516886673	0	63	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	63	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	63	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	63	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	62	63	62
Thu Jan 25 13:24:25 2018	1516886665	5	58	63	58
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	62	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	63	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	63	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	63	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	63	63	62
Thu Jan 25 13:24:29 2018	1516886669	0	63	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	63	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	63	63	62
Thu Jan 25 13:24:25 2018	1516886665	1	62	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	63	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	63	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	63	63	62
Thu Jan 25 13:24:35 2018	1516886675	0	63	63	63
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	62
Thu Jan 25 13:24:25 2018	1516886665	0	63	63	62
Thu Jan 25 13:24:29 2018	1516886669	0	63	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	63	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	63	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	63
Thu Jan 25 13:24:31 2018	1516886671	0	62	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	63	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	63
Thu Jan 25 13:24:28 2018	1516886668	0	63	63	62
Thu Jan 25 13:24:27 2018	1516886667	0	63	63	62
Thu Jan 25 13:24:29 2018	1516886669	0	63	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	63	63	62
Thu Jan 25 13:24:37 2018	1516886677	0	63	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	63	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	63	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	63	63	62
Thu Jan 25 13:24:35 2018	1516886675	0	63	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	63	63	63
Thu Jan 25 13:24:33 2018	1516886673	0	63	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	63	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	63
Thu Jan 25 13:24:32 2018	1516886672	0	63	63	62
Thu Jan 25 13:24:35 2018	1516886675	0	62	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	63	63	62
Thu Jan 25 13:24:24 2018	1516886664	0	63	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	63	63	62
Thu Jan 25 13:24:29 2018	1516886669	0	63	63	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	63	62
Thu Jan 25 13:24:35 2018	1516886675	0	63	63	62
Thu Jan 25 13:24:29 2018	1516886669	0	63	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	63	63	62
Thu Jan 25 13:24:27 2018	1516886667	0	63	63	62
Thu Jan 25 13:24:27 2018	1516886667	1	62	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	63	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	63	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	63	63	63
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	63
Thu Jan 25 13:24:35 2018	1516886675	0	63	63	62
Thu Jan 25 13:24:27 2018	1516886667	0	63	63	63
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	63	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	63	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	63	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	62
Thu Jan 25 13:24:25 2018	1516886665	0	63	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	63	63	63
Thu Jan 25 13:24:28 2018	1516886668	0	63	63	62
Thu Jan 25 13:24:35 2018	1516886675	0	63	63	63
Thu Jan 25 13:24:32 2018	1516886672	0	63	63	63
Thu Jan 25 13:24:28 2018	1516886668	0	63	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	63	63	63
Thu Jan 25 13:24:25 2018	1516886665	0	63	63	62
Thu Jan 25 13:24:29 2018	1516886669	0	63	63	62
Thu Jan 25 13:24:35 2018	1516886675	0	63	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	63	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	63	63	63
Thu Jan 25 13:24:29 2018	1516886669	0	63	63	63
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	62
Thu Jan 25 13:24:25 2018	1516886665	1	62	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	63	63	62
Thu Jan 25 13:24:25 2018	1516886665	0	63	63	63
Thu Jan 25 13:24:36 2018	1516886676	0	63	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	63	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	63	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	62
Thu Jan 25 13:24:25 2018	1516886665	1	62	63	62
Thu Jan 25 13:24:37 2018	1516886677	0	63	63	62
Thu Jan 25 13:24:34 2018	1516886674	0	63	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	63	63	62
Thu Jan 25 13:24:35 2018	1516886675	0	63	63	63
Thu Jan 25 13:24:25 2018	1516886665	1	62	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	62
Thu Jan 25 13:24:35 2018	1516886675	0	63	63	62
Thu Jan 25 13:24:25 2018	1516886665	0	63	63	63
Thu Jan 25 13:24:32 2018	1516886672	0	63	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	63	63	62
Thu Jan 25 13:24:37 2018	1516886677	0	63	63	62
Thu Jan 25 13:24:25 2018	1516886665	0	63	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	63	63	62
Thu Jan 25 13:24:30 2018	1516886670	0	63	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	63
Thu Jan 25 13:24:25 2018	1516886665	0	63	63	63
Thu Jan 25 13:24:34 2018	1516886674	0	63	63	62
Thu Jan 25 13:24:35 2018	1516886675	0	63	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	62
Thu Jan 25 13:24:36 2018	1516886676	0	63	63	62
Thu Jan 25 13:24:25 2018	1516886665	0	62	63	62
Thu Jan 25 13:24:32 2018	1516886672	0	63	63	62
Thu Jan 25 13:24:26 2018	1516886666	0	63	63	63
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	62
Thu Jan 25 13:24:29 2018	1516886669	0	63	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	63	63	62
Thu Jan 25 13:24:28 2018	1516886668	0	63	63	62
Thu Jan 25 13:24:29 2018	1516886669	0	63	63	62
Thu Jan 25 13:24:31 2018	1516886671	0	63	63	63
Thu Jan 25 13:24:28 2018	1516886668	0	63	63	63
