starttime	seconds	ctime	dtime	ttime	wait
Thu Jan 25 13:25:24 2018	1516886724	1	26	27	26
Thu Jan 25 13:25:22 2018	1516886722	0	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	1	26	27	26
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	27	27
Thu Jan 25 13:25:22 2018	1516886722	0	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	27	26
Thu Jan 25 13:25:19 2018	1516886719	0	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	1	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	27	26
Thu Jan 25 13:25:19 2018	1516886719	1	27	27	26
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	1	26	27	26
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	27	26
Thu Jan 25 13:25:21 2018	1516886721	1	26	27	26
Thu Jan 25 13:25:20 2018	1516886720	1	26	27	26
Thu Jan 25 13:25:23 2018	1516886723	0	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:21 2018	1516886721	0	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	27	27
Thu Jan 25 13:25:22 2018	1516886722	0	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	1	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	27	27
Thu Jan 25 13:25:22 2018	1516886722	0	27	27	27
Thu Jan 25 13:25:22 2018	1516886722	0	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:22 2018	1516886722	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	27	26
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:21 2018	1516886721	0	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	1	26	27	26
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	1	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	27	27
Thu Jan 25 13:25:21 2018	1516886721	0	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:21 2018	1516886721	0	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	27	27
Thu Jan 25 13:25:22 2018	1516886722	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	27	27
Thu Jan 25 13:25:21 2018	1516886721	0	27	27	27
Thu Jan 25 13:25:25 2018	1516886725	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	27	27
Thu Jan 25 13:25:21 2018	1516886721	0	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	27	26
Thu Jan 25 13:25:22 2018	1516886722	1	27	27	27
Thu Jan 25 13:25:21 2018	1516886721	0	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	1	27	27	27
Thu Jan 25 13:25:22 2018	1516886722	1	27	27	26
Thu Jan 25 13:25:21 2018	1516886721	0	27	27	27
Thu Jan 25 13:25:21 2018	1516886721	0	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	27	27
Thu Jan 25 13:25:22 2018	1516886722	0	27	27	27
Thu Jan 25 13:25:21 2018	1516886721	1	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	1	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:21 2018	1516886721	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	27	27
Thu Jan 25 13:25:25 2018	1516886725	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	1	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	27	26
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	1	27	27	27
Thu Jan 25 13:25:22 2018	1516886722	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	27	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	27	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	27	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	27	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	28	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	28	27
Thu Jan 25 13:25:25 2018	1516886725	0	27	28	27
Thu Jan 25 13:25:25 2018	1516886725	0	27	28	27
Thu Jan 25 13:25:24 2018	1516886724	1	27	28	26
Thu Jan 25 13:25:19 2018	1516886719	1	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:22 2018	1516886722	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	28	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	28	27
Thu Jan 25 13:25:22 2018	1516886722	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:22 2018	1516886722	0	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:21 2018	1516886721	0	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:22 2018	1516886722	1	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:25 2018	1516886725	0	27	28	27
Thu Jan 25 13:25:21 2018	1516886721	0	27	28	27
Thu Jan 25 13:25:25 2018	1516886725	0	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:25 2018	1516886725	0	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	26	28	26
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	26	28	26
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	28	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	28	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	27
Thu Jan 25 13:25:21 2018	1516886721	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:21 2018	1516886721	0	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:22 2018	1516886722	1	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:21 2018	1516886721	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	27
Thu Jan 25 13:25:21 2018	1516886721	1	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	28	27
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	27
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	28	28	28
Thu Jan 25 13:25:23 2018	1516886723	1	26	28	26
Thu Jan 25 13:25:21 2018	1516886721	0	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	28
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:24 2018	1516886724	0	28	28	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:24 2018	1516886724	0	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	28	27
Thu Jan 25 13:25:24 2018	1516886724	0	28	28	27
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	28	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	28	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	28
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	28
Thu Jan 25 13:25:19 2018	1516886719	1	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	28	27
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	27
Thu Jan 25 13:25:23 2018	1516886723	0	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	28	28	27
Thu Jan 25 13:25:24 2018	1516886724	1	27	28	27
Thu Jan 25 13:25:24 2018	1516886724	1	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:24 2018	1516886724	0	28	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	28
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	28	28	28
Thu Jan 25 13:25:23 2018	1516886723	0	28	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	28	28	27
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	28
Thu Jan 25 13:25:23 2018	1516886723	0	28	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	27
Thu Jan 25 13:25:24 2018	1516886724	0	28	28	27
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	28
Thu Jan 25 13:25:19 2018	1516886719	0	28	28	27
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	28
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	28
Thu Jan 25 13:25:19 2018	1516886719	0	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	0	28	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	28	28	28
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	27
Thu Jan 25 13:25:24 2018	1516886724	0	28	28	28
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	28
Thu Jan 25 13:25:23 2018	1516886723	0	28	28	27
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	28
Thu Jan 25 13:25:22 2018	1516886722	1	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	1	27	28	27
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	27
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	27
Thu Jan 25 13:25:23 2018	1516886723	0	28	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	27
Thu Jan 25 13:25:18 2018	1516886718	0	28	28	27
Thu Jan 25 13:25:23 2018	1516886723	0	28	28	28
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:24 2018	1516886724	1	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:19 2018	1516886719	0	28	28	28
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	28
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	28
Thu Jan 25 13:25:18 2018	1516886718	0	28	28	28
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	28
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	28
Thu Jan 25 13:25:23 2018	1516886723	0	28	28	28
Thu Jan 25 13:25:19 2018	1516886719	1	27	28	27
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	28
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	28
Thu Jan 25 13:25:18 2018	1516886718	1	28	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	28
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	28
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	28
Thu Jan 25 13:25:23 2018	1516886723	0	28	28	28
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	28
Thu Jan 25 13:25:24 2018	1516886724	0	28	28	28
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	28
Thu Jan 25 13:25:20 2018	1516886720	1	28	28	27
Thu Jan 25 13:25:24 2018	1516886724	0	28	28	28
Thu Jan 25 13:25:22 2018	1516886722	1	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	0	28	28	27
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	28
Thu Jan 25 13:25:23 2018	1516886723	0	28	28	28
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	28
Thu Jan 25 13:25:23 2018	1516886723	0	28	28	27
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	28
Thu Jan 25 13:25:21 2018	1516886721	1	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	1	27	28	27
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	28
Thu Jan 25 13:25:22 2018	1516886722	1	27	28	26
Thu Jan 25 13:25:24 2018	1516886724	0	28	28	28
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	28
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	28
Thu Jan 25 13:25:23 2018	1516886723	0	28	28	28
Thu Jan 25 13:25:23 2018	1516886723	1	28	28	27
Thu Jan 25 13:25:23 2018	1516886723	0	28	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	28
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	28
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	28
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	28
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	28
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	28
Thu Jan 25 13:25:24 2018	1516886724	0	28	28	28
Thu Jan 25 13:25:23 2018	1516886723	1	28	28	28
Thu Jan 25 13:25:18 2018	1516886718	0	28	28	28
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	28
Thu Jan 25 13:25:23 2018	1516886723	0	28	28	28
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	28
Thu Jan 25 13:25:21 2018	1516886721	1	27	28	27
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	28
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	28
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	28
Thu Jan 25 13:25:19 2018	1516886719	0	28	28	28
Thu Jan 25 13:25:20 2018	1516886720	1	28	28	27
Thu Jan 25 13:25:23 2018	1516886723	0	28	28	28
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	28
Thu Jan 25 13:25:23 2018	1516886723	1	28	28	28
Thu Jan 25 13:25:22 2018	1516886722	1	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	28
Thu Jan 25 13:25:22 2018	1516886722	1	27	28	27
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	28
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	28
Thu Jan 25 13:25:19 2018	1516886719	0	28	28	27
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	28
Thu Jan 25 13:25:23 2018	1516886723	0	28	28	28
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	28
Thu Jan 25 13:25:23 2018	1516886723	0	28	28	28
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	28
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	28
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	28
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	28
Thu Jan 25 13:25:24 2018	1516886724	0	28	28	28
Thu Jan 25 13:25:22 2018	1516886722	1	27	28	27
Thu Jan 25 13:25:24 2018	1516886724	0	28	28	28
Thu Jan 25 13:25:23 2018	1516886723	2	26	28	26
Thu Jan 25 13:25:20 2018	1516886720	1	27	28	27
Thu Jan 25 13:25:20 2018	1516886720	1	27	28	27
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	28
Thu Jan 25 13:25:24 2018	1516886724	0	28	28	28
Thu Jan 25 13:25:20 2018	1516886720	1	28	28	27
Thu Jan 25 13:25:22 2018	1516886722	1	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:24 2018	1516886724	1	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	1	27	28	27
Thu Jan 25 13:25:21 2018	1516886721	1	28	28	28
Thu Jan 25 13:25:24 2018	1516886724	0	28	28	28
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	28
Thu Jan 25 13:25:24 2018	1516886724	1	27	28	27
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	28
Thu Jan 25 13:25:20 2018	1516886720	1	28	28	28
Thu Jan 25 13:25:19 2018	1516886719	0	28	28	28
Thu Jan 25 13:25:23 2018	1516886723	0	28	28	28
Thu Jan 25 13:25:22 2018	1516886722	0	28	28	28
Thu Jan 25 13:25:23 2018	1516886723	1	28	28	28
Thu Jan 25 13:25:24 2018	1516886724	0	28	28	28
Thu Jan 25 13:25:19 2018	1516886719	0	28	28	28
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	28
Thu Jan 25 13:25:18 2018	1516886718	0	28	28	28
Thu Jan 25 13:25:24 2018	1516886724	1	27	28	27
Thu Jan 25 13:25:23 2018	1516886723	0	28	28	28
Thu Jan 25 13:25:20 2018	1516886720	1	28	28	28
Thu Jan 25 13:25:24 2018	1516886724	0	28	28	28
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	28
Thu Jan 25 13:25:22 2018	1516886722	2	27	28	26
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	28
Thu Jan 25 13:25:19 2018	1516886719	0	28	28	28
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	28
Thu Jan 25 13:25:20 2018	1516886720	0	28	28	28
Thu Jan 25 13:25:21 2018	1516886721	0	28	28	27
Thu Jan 25 13:25:20 2018	1516886720	1	27	28	27
